CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned,LoanEligibility,CustomerSegment,Age_Transformed
15583067,McMillan,687,France,Female,36,4,97157.96,1,No,Yes,63185.05,No,No,2,PLATINUM,817,Not Eligible,Gold,6.0
15686670,Duke,588,France,Female,36,2,0.0,2,Yes,No,92536.0,Yes,Yes,3,DIAMOND,343,Not Eligible,Basic,6.0
15593345,Bradbury,502,Germany,Female,33,6,125241.17,2,Yes,Yes,158736.07,No,No,2,DIAMOND,742,Not Eligible,Premium,5.74
15811690,Bayley,793,Germany,Male,54,2,128966.13,1,No,No,18633.4,Yes,Yes,5,SILVER,835,Not Eligible,Premium,7.35
15734008,Bartlett,727,Germany,Male,59,5,152581.06,1,Yes,No,71830.1,Yes,Yes,4,PLATINUM,599,Not Eligible,Premium,7.68
15771856,Cremin,632,Spain,Female,32,1,0.0,2,Yes,No,19525.65,No,No,1,GOLD,523,Not Eligible,Basic,5.66
15762045,Gilchrist,474,Germany,Female,37,5,142688.57,2,Yes,Yes,110953.33,No,No,4,DIAMOND,822,Not Eligible,Premium,6.08
15778142,Shih,850,Germany,Female,31,1,130089.56,2,Yes,Yes,4466.21,No,No,3,GOLD,729,Eligible,Premium,5.57
15689268,Fitzpatrick,584,France,Male,36,9,0.0,1,Yes,Yes,105818.51,No,No,3,PLATINUM,951,Not Eligible,Basic,6.0
15721507,Pagan,713,France,Female,32,1,117094.02,1,No,No,149558.83,Yes,Yes,3,PLATINUM,829,Not Eligible,Premium,5.66
15750476,Hendrick,742,Spain,Male,24,8,0.0,2,Yes,No,4070.28,No,No,4,DIAMOND,255,Not Eligible,Basic,4.9
15810723,Sanderson,607,France,Female,39,10,0.0,3,Yes,No,132741.13,Yes,Yes,5,SILVER,480,Not Eligible,Basic,6.24
15787229,Samsonova,761,Spain,Female,34,2,0.0,2,Yes,No,61251.25,No,No,3,SILVER,741,Not Eligible,Basic,5.83
15570508,Azubuike,600,France,Male,49,7,90218.9,1,Yes,No,91347.76,No,No,4,DIAMOND,367,Not Eligible,Gold,7.0
15617065,Pan,650,Spain,Male,42,4,194532.66,1,Yes,No,171045.31,Yes,Yes,3,PLATINUM,824,Not Eligible,Premium,6.48
15689786,Massie,850,Germany,Male,56,1,169743.83,1,No,No,155850.4,Yes,Yes,1,DIAMOND,757,Eligible,Premium,7.48
15648876,Sandover,501,France,Female,34,5,0.0,1,Yes,No,27380.99,No,No,4,PLATINUM,501,Not Eligible,Basic,5.83
15802106,Craig,418,France,Male,34,8,155973.88,1,Yes,No,154208.96,No,No,4,GOLD,777,Not Eligible,Premium,5.83
15773869,Onwudiwe,797,Spain,Male,59,4,129321.44,1,Yes,Yes,93624.55,No,No,3,GOLD,245,Not Eligible,Premium,7.68
15711635,Chu,788,Germany,Female,42,6,138650.49,2,Yes,No,64746.07,No,No,4,GOLD,372,Not Eligible,Premium,6.48
15795527,Zetticci,699,Spain,Male,43,2,136487.86,2,Yes,No,82815.93,No,No,4,PLATINUM,237,Not Eligible,Premium,6.56
15759133,Vaguine,616,France,Male,18,6,0.0,2,Yes,Yes,27308.58,No,No,3,PLATINUM,466,Not Eligible,Basic,4.24
15679394,Owen,651,France,Female,41,4,38617.2,1,Yes,Yes,104876.8,No,No,1,SILVER,771,Not Eligible,Basic,6.4
15801072,Hurst,654,France,Female,28,7,0.0,2,Yes,No,151316.37,No,No,2,PLATINUM,660,Not Eligible,Basic,5.29
15646082,Harding,676,France,Female,34,8,82909.14,1,Yes,No,91817.38,Yes,Yes,1,GOLD,502,Not Eligible,Gold,5.83
15796111,Smith,708,Germany,Female,54,8,145151.4,1,No,Yes,125311.17,Yes,Yes,4,PLATINUM,863,Not Eligible,Premium,7.35
15670646,Moore,499,Spain,Female,42,0,147187.84,1,Yes,Yes,14868.94,Yes,Yes,5,SILVER,662,Not Eligible,Premium,6.48
15578722,Bradley,689,France,Male,39,4,0.0,2,Yes,No,196112.45,No,No,2,GOLD,969,Not Eligible,Basic,6.24
15815095,Burfitt,850,Spain,Male,54,7,108185.81,2,No,No,24093.4,Yes,Yes,3,PLATINUM,431,Eligible,Premium,7.35
15730360,Mackenzie,502,France,Male,30,4,0.0,2,Yes,Yes,66263.87,No,No,4,DIAMOND,396,Not Eligible,Basic,5.48
15763194,Milanesi,643,France,Male,34,7,0.0,2,No,Yes,100304.13,No,No,5,DIAMOND,520,Not Eligible,Basic,5.83
15720725,Shubin,762,France,Male,28,2,0.0,2,Yes,No,167909.52,No,No,2,DIAMOND,989,Not Eligible,Basic,5.29
15567834,Nieves,719,France,Male,49,5,105918.1,1,Yes,Yes,16246.59,No,No,1,DIAMOND,221,Not Eligible,Premium,7.0
15720644,Martin,789,France,Male,27,6,0.0,2,Yes,No,103603.65,No,No,5,GOLD,859,Not Eligible,Basic,5.2
15811742,Jen,553,Spain,Male,42,7,0.0,2,Yes,No,7680.23,No,No,3,SILVER,869,Not Eligible,Basic,6.48
15813363,Woods,448,Spain,Male,25,2,0.0,2,No,No,95215.73,No,No,2,PLATINUM,843,Not Eligible,Basic,5.0
15717629,Docherty,632,Germany,Male,42,6,59972.26,2,No,Yes,148172.94,No,No,1,SILVER,491,Not Eligible,Gold,6.48
15713160,Lin,669,Spain,Male,25,7,157228.61,2,Yes,No,124382.9,No,No,1,GOLD,632,Not Eligible,Premium,5.0
15568878,Cheng,654,Spain,Male,34,5,0.0,2,Yes,No,159311.46,No,No,3,PLATINUM,527,Not Eligible,Basic,5.83
15809800,Korovina,726,France,Female,38,4,0.0,2,No,No,6787.48,No,No,5,DIAMOND,523,Not Eligible,Basic,6.16
15736420,Macdonald,596,France,Male,21,4,210433.08,2,No,Yes,197297.77,Yes,Yes,5,DIAMOND,896,Not Eligible,Premium,4.58
15757933,Hardy,733,Germany,Female,30,1,102452.71,1,Yes,No,21556.95,No,No,5,PLATINUM,950,Not Eligible,Premium,5.48
15623072,Shaw,529,Spain,Female,35,5,0.0,2,Yes,No,56518.0,No,No,4,DIAMOND,284,Not Eligible,Basic,5.92
15683993,Knight,493,France,Female,37,8,142987.46,2,Yes,No,158840.99,No,No,4,DIAMOND,660,Not Eligible,Premium,6.08
15570947,Bruny,615,Spain,Female,29,7,143330.56,2,Yes,Yes,126396.01,No,No,1,DIAMOND,229,Not Eligible,Premium,5.39
15797767,Ikedinachukwu,600,France,Female,49,6,0.0,1,No,Yes,148087.88,Yes,Yes,3,PLATINUM,269,Not Eligible,Basic,7.0
15731989,Moran,666,France,Male,36,4,120165.4,2,Yes,No,33701.5,No,No,4,GOLD,617,Not Eligible,Premium,6.0
15591035,Macleod,644,Spain,Male,54,6,0.0,1,No,Yes,84622.37,No,No,5,GOLD,313,Not Eligible,Basic,7.35
15586479,Yin,692,France,Female,36,4,0.0,1,Yes,No,185580.89,Yes,Yes,1,PLATINUM,283,Not Eligible,Basic,6.0
15605872,Felix,707,France,Male,73,6,66573.17,1,Yes,Yes,62768.8,No,No,3,GOLD,884,Not Eligible,Gold,8.54
15666012,Rippey,603,France,Male,40,4,102833.46,2,Yes,Yes,38829.11,No,No,3,GOLD,448,Not Eligible,Premium,6.32
15641733,Mishina,671,France,Female,34,5,164757.56,1,Yes,No,110748.88,No,No,2,GOLD,965,Not Eligible,Premium,5.83
15593178,Graham,568,Spain,Female,36,10,153610.61,1,Yes,Yes,54083.8,Yes,Yes,2,SILVER,244,Not Eligible,Premium,6.0
15649183,Johnston,598,Spain,Female,35,8,0.0,3,No,Yes,88658.73,No,No,4,DIAMOND,235,Not Eligible,Basic,5.92
15736399,Korovin,606,Spain,Male,42,10,0.0,2,Yes,No,177938.52,No,No,2,PLATINUM,230,Not Eligible,Basic,6.48
15751137,Lei,850,Germany,Female,36,3,169025.83,1,Yes,No,174235.06,No,No,4,GOLD,492,Eligible,Premium,6.0
15757188,Chimaijem,644,Spain,Female,26,4,153455.72,2,Yes,Yes,82696.84,No,No,5,PLATINUM,944,Not Eligible,Premium,5.1
15726167,Scott,655,France,Male,37,4,0.0,2,Yes,Yes,142415.97,No,No,3,PLATINUM,774,Not Eligible,Basic,6.08
15624850,Grant,850,France,Male,30,10,153972.89,2,Yes,No,62811.03,No,No,1,DIAMOND,945,Eligible,Premium,5.48
15717700,McIntyre,683,Spain,Male,34,9,114609.55,2,No,Yes,25339.29,No,No,5,DIAMOND,739,Not Eligible,Premium,5.83
15716347,Griffin,663,Germany,Male,37,7,143625.83,2,No,Yes,176487.05,No,No,3,SILVER,342,Not Eligible,Premium,6.08
15696287,Converse,682,Germany,Female,38,1,116520.28,1,Yes,Yes,49833.5,Yes,Yes,1,GOLD,463,Not Eligible,Premium,6.16
15638871,Chang,639,France,Male,77,6,80926.02,2,Yes,Yes,55829.25,No,No,5,GOLD,291,Not Eligible,Gold,8.77
15765093,Coates,704,France,Male,23,6,166594.78,1,Yes,Yes,155823.2,No,No,4,GOLD,881,Not Eligible,Premium,4.8
15592999,Reid,691,France,Female,40,0,115465.98,1,Yes,Yes,60622.61,No,No,4,PLATINUM,823,Not Eligible,Premium,6.32
15641715,Tsui,599,France,Male,34,8,0.0,2,Yes,Yes,174196.68,No,No,4,GOLD,524,Not Eligible,Basic,5.83
15607746,Belstead,573,France,Female,36,1,0.0,1,Yes,Yes,56905.38,No,No,1,SILVER,417,Not Eligible,Basic,6.0
15625311,Dickinson,589,Germany,Female,41,7,92618.62,1,Yes,Yes,101178.85,No,No,5,SILVER,235,Not Eligible,Gold,6.4
15573077,Nwora,620,Germany,Female,25,8,141825.88,1,Yes,Yes,73857.94,Yes,Yes,1,GOLD,911,Not Eligible,Premium,5.0
15735106,Bishop,647,Spain,Male,28,6,149594.02,2,Yes,No,102325.19,No,No,5,SILVER,607,Not Eligible,Premium,5.29
15672912,Loggia,737,Spain,Female,39,7,130051.66,2,No,No,55356.39,Yes,Yes,2,SILVER,722,Not Eligible,Premium,6.24
15589881,Rowe,634,France,Female,41,7,0.0,2,Yes,Yes,131284.93,No,No,4,SILVER,894,Not Eligible,Basic,6.4
15660144,Balashov,660,France,Male,38,4,0.0,2,No,No,88080.43,No,No,3,GOLD,490,Not Eligible,Basic,6.16
15664083,Ulyanova,666,Germany,Female,37,2,158468.76,1,No,Yes,93266.01,No,No,3,DIAMOND,630,Not Eligible,Premium,6.08
15690898,Bogolyubova,696,France,Male,44,8,161889.79,1,No,No,75562.47,No,No,4,GOLD,786,Not Eligible,Premium,6.63
15808023,Remington,836,France,Female,29,9,133681.78,1,Yes,Yes,153747.73,No,No,1,PLATINUM,954,Not Eligible,Premium,5.39
15676909,Mishin,667,Spain,Female,34,5,0.0,2,Yes,No,163830.64,No,No,5,DIAMOND,627,Not Eligible,Basic,5.83
15764922,Tu,596,Spain,Male,20,3,187294.46,1,Yes,No,103456.47,No,No,4,DIAMOND,719,Not Eligible,Premium,4.47
15766734,Castiglione,430,France,Male,31,5,0.0,1,Yes,No,95655.16,No,No,1,GOLD,533,Not Eligible,Basic,5.57
15795079,Nnaife,596,Spain,Male,67,6,0.0,2,Yes,Yes,138350.74,No,No,3,PLATINUM,727,Not Eligible,Basic,8.19
15757434,Yang,599,France,Male,28,7,119706.22,1,No,No,31190.42,No,No,1,PLATINUM,268,Not Eligible,Premium,5.29
15673747,Ayers,519,France,Female,22,8,0.0,1,No,Yes,167553.06,No,No,1,DIAMOND,941,Not Eligible,Basic,4.69
15808386,Cocci,721,Germany,Female,45,7,138523.2,1,No,No,59604.45,Yes,Yes,1,PLATINUM,314,Not Eligible,Premium,6.71
15603565,Mackenzie,603,Spain,Female,56,5,90778.76,2,Yes,No,162223.67,Yes,Yes,4,PLATINUM,975,Not Eligible,Gold,7.48
15744044,Fiorentini,572,Germany,Male,47,4,99353.42,1,Yes,No,196549.85,Yes,Yes,5,SILVER,276,Not Eligible,Gold,6.86
15577771,Akabueze,453,Germany,Female,40,1,111524.49,1,Yes,Yes,120373.84,Yes,Yes,4,PLATINUM,867,Not Eligible,Premium,6.32
15769548,Hyde,668,France,Female,37,7,128645.67,1,Yes,No,92149.64,No,No,3,PLATINUM,753,Not Eligible,Premium,6.08
15802071,Levi,762,Germany,Male,35,1,117458.51,1,No,Yes,178361.48,Yes,Yes,4,DIAMOND,222,Not Eligible,Premium,5.92
15677395,Nwabugwu,633,France,Female,39,9,129189.15,2,No,No,170998.83,No,No,1,GOLD,757,Not Eligible,Premium,6.24
15632010,Chia,647,Spain,Male,33,7,121260.19,2,Yes,No,77216.48,No,No,1,PLATINUM,335,Not Eligible,Premium,5.74
15779492,Trevisano,796,Spain,Male,56,6,94231.13,1,No,No,121164.6,Yes,Yes,2,GOLD,667,Not Eligible,Gold,7.48
15694677,Bennetts,733,France,Male,39,1,0.0,2,Yes,Yes,141841.31,No,No,5,SILVER,367,Not Eligible,Basic,6.24
15704315,Teng,556,France,Male,34,8,163757.06,1,Yes,Yes,104000.06,No,No,3,PLATINUM,719,Not Eligible,Premium,5.83
15742009,Hsueh,489,Spain,Male,58,4,0.0,2,Yes,Yes,191419.32,No,No,4,SILVER,486,Not Eligible,Basic,7.62
15766663,Mahmood,639,France,Male,22,4,0.0,2,Yes,No,28188.96,No,No,2,GOLD,416,Not Eligible,Basic,4.69
15742297,Sinclair,715,France,Male,35,2,141005.47,1,Yes,Yes,60407.93,No,No,1,SILVER,674,Not Eligible,Premium,5.92
15688059,Chin,807,Germany,Female,42,9,105356.09,2,Yes,Yes,130489.37,No,No,5,SILVER,703,Not Eligible,Premium,6.48
15752344,She,714,Spain,Male,34,5,0.0,2,Yes,No,193040.32,No,No,3,SILVER,446,Not Eligible,Basic,5.83
15698749,He,626,Germany,Female,23,6,85897.95,1,Yes,No,109742.8,No,No,2,SILVER,906,Not Eligible,Gold,4.8
15631693,Hill,697,France,Male,36,7,0.0,2,Yes,Yes,74760.32,No,No,2,DIAMOND,471,Not Eligible,Basic,6.0
15604536,Vachon,850,Germany,Female,31,4,164672.66,1,No,Yes,61936.1,No,No,1,PLATINUM,519,Eligible,Premium,5.57
15802869,Ball,737,Germany,Female,45,2,99169.67,2,Yes,Yes,78650.95,No,No,5,GOLD,875,Not Eligible,Gold,6.71
15635598,Hsieh,812,France,Male,29,6,0.0,2,No,No,168023.6,No,No,1,DIAMOND,705,Not Eligible,Basic,5.39
15592326,Baker,583,France,Male,36,8,0.0,2,No,Yes,5571.59,No,No,4,PLATINUM,623,Not Eligible,Basic,6.0
15736533,Monaldo,730,Germany,Female,37,5,124053.03,1,Yes,No,118591.67,No,No,4,DIAMOND,593,Not Eligible,Premium,6.08
15647191,Lucchesi,677,France,Male,36,4,0.0,2,Yes,No,7824.31,No,No,3,PLATINUM,760,Not Eligible,Basic,6.0
15622507,Hamilton,748,Germany,Female,40,3,103499.09,2,No,No,38153.19,No,No,1,SILVER,717,Not Eligible,Premium,6.32
15765487,Kuo,753,Germany,Female,38,9,151766.71,1,Yes,Yes,180829.99,No,No,1,GOLD,873,Not Eligible,Premium,6.16
15646521,Fan,634,Spain,Female,36,1,0.0,1,Yes,Yes,143960.72,No,No,3,GOLD,972,Not Eligible,Basic,6.0
15746258,Wright,622,France,Male,29,7,101486.96,1,Yes,Yes,8788.35,No,No,1,PLATINUM,327,Not Eligible,Premium,5.39
15692430,Milano,699,Germany,Male,36,2,123601.56,2,Yes,No,103557.85,No,No,3,GOLD,500,Not Eligible,Premium,6.0
15625501,Wall,570,Germany,Male,38,1,127201.58,1,Yes,No,147168.28,Yes,Yes,2,PLATINUM,509,Not Eligible,Premium,6.16
15640521,Chidumaga,552,Germany,Male,33,3,144962.74,1,Yes,No,58844.84,Yes,Yes,2,SILVER,554,Not Eligible,Premium,5.74
15790630,Olisaemeka,619,France,Female,48,4,0.0,1,No,No,18094.96,Yes,Yes,5,GOLD,812,Not Eligible,Basic,6.93
15664720,Kovalyova,714,Spain,Male,33,8,122017.19,1,No,No,162515.17,No,No,5,DIAMOND,504,Not Eligible,Premium,5.74
15750055,Onio,503,Spain,Male,32,9,100262.88,2,Yes,Yes,157921.25,No,No,1,DIAMOND,685,Not Eligible,Premium,5.66
15644878,Hill,685,Spain,Female,43,6,117302.62,1,No,No,68701.73,No,No,4,DIAMOND,975,Not Eligible,Premium,6.56
15754578,Okeke,606,France,Female,35,0,135984.15,2,Yes,No,186778.89,No,No,1,SILVER,337,Not Eligible,Premium,5.92
15705379,Upjohn,678,France,Male,38,3,0.0,2,Yes,No,66561.6,No,No,1,SILVER,331,Not Eligible,Basic,6.16
15761047,H,724,Germany,Male,31,2,160997.54,2,No,Yes,64831.36,No,No,4,DIAMOND,406,Not Eligible,Premium,5.57
15671293,Marcus,779,Germany,Female,37,2,128389.63,1,Yes,Yes,6589.16,Yes,Yes,2,DIAMOND,560,Not Eligible,Premium,6.08
15687527,Yobachukwu,638,Spain,Male,35,1,0.0,2,Yes,No,165370.66,No,No,2,SILVER,456,Not Eligible,Basic,5.92
15647898,Russell,610,Spain,Female,50,5,130554.51,3,Yes,No,184758.17,Yes,Yes,2,SILVER,821,Not Eligible,Premium,7.07
15671534,Hovell,646,Germany,Female,57,6,90212.0,1,Yes,No,13911.27,Yes,Yes,4,PLATINUM,594,Not Eligible,Gold,7.55
15591248,Chukwumaobim,628,France,Female,29,9,71996.29,1,Yes,Yes,34857.46,No,No,4,DIAMOND,221,Not Eligible,Gold,5.39
15676156,Boyle,528,France,Female,32,4,85615.66,2,Yes,No,156192.43,No,No,2,SILVER,518,Not Eligible,Gold,5.66
15812918,Scott,432,France,Female,27,6,62339.81,2,No,No,53874.67,No,No,1,GOLD,522,Not Eligible,Gold,5.2
15604130,Johnstone,622,Spain,Female,47,6,142319.03,1,No,No,100183.05,No,No,4,DIAMOND,578,Not Eligible,Premium,6.86
15700549,Alvares,721,France,Male,54,5,0.0,2,Yes,Yes,4493.12,No,No,5,DIAMOND,863,Not Eligible,Basic,7.35
15715519,McDavid,614,Spain,Male,36,5,0.0,2,Yes,No,130610.78,No,No,1,GOLD,877,Not Eligible,Basic,6.0
15707042,Dellucci,634,France,Female,24,2,87413.19,1,Yes,No,63340.65,No,No,5,GOLD,505,Not Eligible,Gold,4.9
15605276,Brothers,742,France,Female,29,4,0.0,2,Yes,Yes,180066.59,No,No,4,GOLD,646,Not Eligible,Basic,5.39
15630592,Sanders,516,France,Female,45,4,0.0,1,Yes,No,95273.73,Yes,Yes,5,SILVER,255,Not Eligible,Basic,6.71
15636626,Morrison,718,France,Male,35,3,97560.16,1,Yes,Yes,53511.74,No,No,2,DIAMOND,747,Not Eligible,Gold,5.92
15740411,Molle,636,Germany,Male,30,8,141787.31,2,Yes,Yes,109685.61,No,No,3,SILVER,405,Not Eligible,Premium,5.48
15593834,Genovese,691,Spain,Male,36,7,129934.64,1,No,No,75664.56,Yes,Yes,1,DIAMOND,728,Not Eligible,Premium,6.0
15804235,Zetticci,698,France,Female,37,2,166178.02,2,Yes,Yes,71972.95,No,No,5,PLATINUM,275,Not Eligible,Premium,6.08
15679801,Hsueh,712,Spain,Female,39,5,163097.55,2,Yes,Yes,23702.42,No,No,2,GOLD,893,Not Eligible,Premium,6.24
15673907,Alexander,659,France,Male,20,8,0.0,2,No,No,112572.02,No,No,5,GOLD,833,Not Eligible,Basic,4.47
15636562,Muravyova,573,Spain,Male,44,8,0.0,2,No,No,62424.46,No,No,1,DIAMOND,547,Not Eligible,Basic,6.63
15702571,Wright,778,Germany,Female,35,1,151958.19,3,Yes,Yes,131238.37,Yes,Yes,4,GOLD,420,Not Eligible,Premium,5.92
15627365,Calabresi,732,France,Male,46,0,0.0,2,Yes,Yes,184350.78,No,No,3,DIAMOND,461,Not Eligible,Basic,6.78
15748499,Johnson,550,Germany,Male,33,4,118400.91,1,No,Yes,13999.64,Yes,Yes,3,PLATINUM,362,Not Eligible,Premium,5.74
15598614,Lucchesi,790,Spain,Male,20,8,0.0,2,Yes,No,168152.76,No,No,5,GOLD,425,Not Eligible,Basic,4.47
15668889,Galgano,665,Germany,Female,43,2,116322.27,4,Yes,No,35640.12,Yes,Yes,5,GOLD,392,Not Eligible,Premium,6.56
15800049,Grigoryeva,728,Spain,Female,43,5,0.0,1,Yes,Yes,120088.17,No,No,5,GOLD,924,Not Eligible,Basic,6.56
15583724,Raymond,645,Spain,Female,29,4,0.0,2,Yes,Yes,74346.11,No,No,4,GOLD,268,Not Eligible,Basic,5.39
15622083,Paterson,647,Germany,Male,30,6,143138.91,2,Yes,No,2955.46,No,No,3,PLATINUM,896,Not Eligible,Premium,5.48
15645571,Genovese,596,Spain,Male,32,4,0.0,2,No,Yes,146504.35,No,No,3,PLATINUM,826,Not Eligible,Basic,5.66
15598266,Martin,610,France,Male,40,9,0.0,1,Yes,Yes,149602.54,No,No,3,SILVER,613,Not Eligible,Basic,6.32
15667934,Moretti,512,France,Male,36,0,129804.17,1,Yes,No,53020.9,No,No,2,PLATINUM,349,Not Eligible,Premium,6.0
15569682,Leckie,768,Germany,Male,37,9,108308.11,1,Yes,No,41788.25,Yes,Yes,1,GOLD,346,Not Eligible,Premium,6.08
15772941,Lane,666,Germany,Male,30,3,110153.27,1,No,Yes,74849.46,No,No,2,GOLD,990,Not Eligible,Premium,5.48
15586174,Brodney,700,Germany,Female,30,4,116377.48,1,Yes,Yes,134417.31,No,No,1,SILVER,635,Not Eligible,Premium,5.48
15803682,Angelo,651,Germany,Female,37,10,117791.06,2,Yes,Yes,75837.58,No,No,2,GOLD,276,Not Eligible,Premium,6.08
15627328,Millar,542,Spain,Female,26,2,0.0,2,Yes,Yes,54869.54,No,No,2,PLATINUM,303,Not Eligible,Basic,5.1
15717065,Balashov,686,France,Female,35,8,105419.73,1,Yes,No,35356.46,No,No,5,DIAMOND,887,Not Eligible,Premium,5.92
15602456,Afanasyev,850,Germany,Female,47,4,99219.47,2,Yes,Yes,122141.13,No,No,1,GOLD,630,Eligible,Gold,6.86
15721569,Chialuka,658,Germany,Female,55,8,119327.93,1,No,Yes,119439.66,No,No,5,DIAMOND,397,Not Eligible,Premium,7.42
15573798,Yermolayev,448,France,Female,36,6,83947.12,2,Yes,No,81999.53,No,No,4,SILVER,524,Not Eligible,Gold,6.0
15638272,Tien,609,Spain,Male,32,4,99883.16,1,Yes,Yes,120594.85,No,No,3,PLATINUM,887,Not Eligible,Gold,5.66
15799859,Lucchesi,704,France,Male,50,4,165438.26,1,Yes,No,120770.75,Yes,Yes,4,GOLD,705,Not Eligible,Premium,7.07
15599152,Lai,698,France,Male,31,1,156111.24,1,No,No,134790.74,No,No,1,GOLD,941,Not Eligible,Premium,5.57
15737909,Bates,759,France,Male,44,2,111095.58,2,Yes,No,100137.7,No,No,4,DIAMOND,784,Not Eligible,Premium,6.63
15646190,Saunders,677,France,Female,56,0,119963.45,1,No,No,158325.87,Yes,Yes,2,SILVER,522,Not Eligible,Premium,7.48
15711249,Chukwuemeka,544,Spain,Male,22,4,0.0,2,Yes,No,70007.67,No,No,3,SILVER,597,Not Eligible,Basic,4.69
15671987,Meagher,567,Spain,Male,35,8,153137.74,1,Yes,No,88659.07,No,No,2,PLATINUM,549,Not Eligible,Premium,5.92
15812766,Golubeva,490,Spain,Male,40,6,156111.08,1,No,No,190889.13,No,No,3,SILVER,759,Not Eligible,Premium,6.32
15778589,Collier,626,France,Male,34,7,113014.7,2,Yes,Yes,56646.28,No,No,5,SILVER,664,Not Eligible,Premium,5.83
15750104,Chan,718,Germany,Male,43,5,132615.73,2,Yes,No,32999.1,No,No,3,SILVER,795,Not Eligible,Premium,6.56
15784526,Chen,616,France,Male,44,5,102016.38,1,No,Yes,178235.37,Yes,Yes,4,GOLD,830,Not Eligible,Premium,6.63
15646563,Wright,772,France,Female,35,9,0.0,1,No,Yes,25448.31,No,No,2,SILVER,615,Not Eligible,Basic,5.92
15744423,Cocci,561,France,Male,32,5,0.0,2,Yes,No,84871.99,No,No,4,SILVER,332,Not Eligible,Basic,5.66
15593694,Williams,814,France,Male,49,8,0.0,2,No,No,157822.54,No,No,3,GOLD,539,Not Eligible,Basic,7.0
15785367,McGuffog,651,France,Female,56,4,0.0,1,No,No,84383.22,Yes,Yes,1,PLATINUM,517,Not Eligible,Basic,7.48
15687765,Chukwujamuike,538,Germany,Female,42,4,80380.24,1,Yes,No,119216.46,No,No,1,DIAMOND,374,Not Eligible,Gold,6.48
15789014,Scott,600,France,Female,26,6,108909.12,1,Yes,No,82547.01,No,No,4,SILVER,804,Not Eligible,Premium,5.1
15703177,Bell,654,France,Female,35,2,90865.8,1,Yes,Yes,86764.46,No,No,5,GOLD,647,Not Eligible,Gold,5.92
15660263,Olisaemeka,622,France,Male,40,4,99799.76,2,Yes,No,197372.13,No,No,1,DIAMOND,457,Not Eligible,Gold,6.32
15776545,Napolitani,682,France,Male,28,10,200724.96,1,No,Yes,82872.64,Yes,Yes,2,SILVER,503,Not Eligible,Premium,5.29
15683276,Sargood,610,Spain,Female,37,10,140363.95,2,Yes,Yes,129563.86,No,No,3,GOLD,929,Not Eligible,Premium,6.08
15599272,Harrington,795,France,Female,36,1,151844.64,1,Yes,Yes,135388.89,No,No,3,SILVER,605,Not Eligible,Premium,6.0
15589541,Sutherland,557,France,Female,27,2,0.0,2,No,Yes,4497.55,No,No,3,SILVER,803,Not Eligible,Basic,5.2
15608804,Allan,824,Germany,Male,49,8,133231.48,1,Yes,Yes,67885.37,No,No,1,PLATINUM,927,Not Eligible,Premium,7.0
15645820,Folliero,698,France,Male,27,7,0.0,2,Yes,No,111471.55,No,No,5,GOLD,766,Not Eligible,Basic,5.2
15659031,Mordvinova,630,France,Female,36,8,126598.99,2,Yes,Yes,134407.93,No,No,2,PLATINUM,970,Not Eligible,Premium,6.0
15790113,Schofield,609,Germany,Female,71,6,113317.1,1,Yes,No,108258.22,Yes,Yes,1,PLATINUM,877,Not Eligible,Premium,8.43
15652289,Williams,694,France,Male,47,4,0.0,2,Yes,No,197528.62,No,No,2,SILVER,782,Not Eligible,Basic,6.86
15605341,Baird,681,France,Female,58,8,93173.88,1,Yes,Yes,139761.25,No,No,2,DIAMOND,797,Not Eligible,Gold,7.62
15697844,Whitehouse,721,Spain,Female,32,10,0.0,1,Yes,No,136119.96,Yes,Yes,5,SILVER,579,Not Eligible,Basic,5.66
15652048,Thompson,563,Germany,Male,44,7,105007.31,2,Yes,Yes,197812.16,No,No,4,GOLD,481,Not Eligible,Premium,6.63
15587038,Ogochukwu,654,Spain,Female,32,2,0.0,1,Yes,Yes,51972.92,Yes,Yes,5,DIAMOND,580,Not Eligible,Basic,5.66
15660528,Niu,659,Spain,Male,27,4,0.0,2,Yes,No,99341.87,No,No,4,PLATINUM,613,Not Eligible,Basic,5.2
15700300,Okoli,674,Germany,Female,44,4,131593.85,1,No,Yes,171345.02,Yes,Yes,2,GOLD,558,Not Eligible,Premium,6.63
15642001,Lorenzen,576,Germany,Male,44,9,119530.52,1,Yes,No,119056.68,Yes,Yes,4,SILVER,802,Not Eligible,Premium,6.63
15580366,Okechukwu,566,Germany,Male,54,4,118614.6,2,Yes,Yes,172601.62,No,No,3,SILVER,572,Not Eligible,Premium,7.35
15657228,Anderson,545,Germany,Male,37,9,95829.13,2,No,Yes,104936.88,No,No,5,GOLD,406,Not Eligible,Gold,6.08
15729377,Ku,798,France,Male,36,1,0.0,2,Yes,Yes,159044.1,No,No,4,GOLD,604,Not Eligible,Basic,6.0
15686913,Kung,757,France,Male,38,0,0.0,1,Yes,No,83263.06,No,No,1,PLATINUM,537,Not Eligible,Basic,6.16
15631267,Lu,641,France,Male,50,6,153590.73,2,Yes,Yes,130910.78,No,No,4,SILVER,656,Not Eligible,Premium,7.07
